ride_id,driver_id,customer_id,vehicle_id,city,fare_amount,distance_km,ride_status,ride_date,pickup_time
RID0001,DRV077,CUST180,VEH029,Bengaluru,243.76,20.12,completed,2024-03-07,12:05
RID0002,DRV063,CUST143,VEH025,Delhi,231.02,24.64,cancelled,2024-03-23,21:28
RID0003,DRV038,CUST057,VEH013,Hyderabad,644.7,9.65,completed,2024-03-25,17:30
RID0004,DRV055,CUST191,VEH018,Bengaluru,465.1,13.29,completed,2024-02-28,14:19
RID0005,DRV093,CUST050,VEH011,Mumbai,238.55,26.39,completed,2024-03-29,11:12
RID0006,DRV036,CUST186,VEH019,Pune,212.29,21.49,cancelled,2024-01-13,12:18
RID0007,DRV039,CUST004,VEH023,Pune,220.61,5.74,completed,2024-01-06,07:35
RID0008,DRV082,CUST193,VEH016,Mumbai,269.1,30.74,completed,2024-03-14,15:30
RID0009,DRV024,CUST014,VEH009,Chennai,409.04,5.32,completed,2024-01-09,18:31
RID0010,DRV020,CUST039,VEH026,Pune,105.56,33.3,completed,2024-01-11,13:07
RID0011,DRV078,CUST153,VEH026,Pune,468.55,9.06,cancelled,2024-03-07,18:28
RID0012,DRV076,CUST110,VEH010,Pune,731.38,22.3,completed,2024-03-19,09:48
RID0013,DRV034,CUST170,VEH003,Delhi,205.84,9.54,completed,2024-03-11,08:10
RID0014,DRV089,CUST153,VEH016,Bengaluru,52.01,2.59,cancelled,2024-02-06,15:44
RID0015,DRV088,CUST060,VEH030,Bengaluru,694.71,27.89,completed,2024-03-21,12:27
RID0016,DRV083,CUST039,VEH030,Bengaluru,136.08,29.19,completed,2024-01-10,07:10
RID0017,DRV096,CUST146,VEH030,Bengaluru,644.47,16.21,no_show,2024-02-29,15:44
RID0018,DRV065,CUST139,VEH016,Chennai,351.88,4.19,completed,2024-01-06,19:47
RID0019,DRV004,CUST024,VEH008,Hyderabad,291.74,29.5,completed,2024-03-14,06:48
RID0020,DRV074,CUST011,VEH025,Delhi,,17.26,completed,2024-03-24,20:58
RID0021,DRV056,CUST163,VEH027,Chennai,258.62,33.96,no_show,2024-03-01,17:26
RID0022,DRV021,CUST085,VEH014,Hyderabad,299.98,18.1,completed,2024-03-25,18:52
RID0023,DRV059,CUST023,VEH011,Bengaluru,620.37,12.33,completed,2024-02-21,22:52
RID0024,DRV060,CUST106,VEH002,Delhi,791.09,18.87,no_show,2024-03-20,21:40
RID0025,DRV027,CUST069,VEH018,Delhi,381.53,32.58,,2024-02-26,21:07
RID0026,DRV031,CUST182,VEH006,Bengaluru,71.65,19.95,no_show,2024-03-11,19:05
RID0027,DRV060,CUST031,VEH021,Delhi,218.53,18.2,completed,2024-02-07,22:45
RID0028,DRV061,CUST063,VEH015,Pune,255.07,6.35,cancelled,2024-01-25,22:47
RID0029,DRV036,CUST198,VEH026,Chennai,709.49,12.89,completed,2024-03-05,14:52
RID0030,DRV076,CUST149,VEH022,Chennai,51.92,30.49,completed,2024-02-27,23:30
RID0031,DRV098,CUST140,VEH013,Chennai,308.84,32.75,no_show,2024-01-25,13:36
RID0032,DRV006,CUST082,VEH024,Chennai,337.23,25.13,cancelled,2024-02-18,18:42
RID0033,DRV064,CUST010,VEH005,Pune,644.3,33.84,completed,2024-02-12,09:55
RID0034,DRV068,CUST117,VEH001,Hyderabad,683.78,6.33,completed,2024-03-24,10:04
RID0035,DRV044,CUST160,VEH023,Chennai,402.12,23.27,completed,2024-02-12,23:24
RID0036,DRV070,CUST010,VEH020,Mumbai,765.6,9.36,cancelled,2024-03-28,15:14
RID0037,DRV013,CUST195,VEH021,Hyderabad,610.07,30.73,cancelled,2024-02-26,11:44
RID0038,DRV006,CUST084,VEH026,Mumbai,274.6,11.33,completed,2024-02-17,19:09
RID0039,DRV073,CUST175,VEH026,Delhi,233.15,7.19,cancelled,2024-01-11,18:39
RID0040,DRV075,CUST037,VEH008,Chennai,,22.87,cancelled,2024-02-28,14:42
RID0041,DRV037,CUST174,VEH018,Delhi,57.05,3.97,cancelled,2024-02-14,15:40
RID0042,DRV059,CUST078,VEH007,Chennai,771.52,30.09,completed,2024-01-14,13:24
RID0043,DRV038,CUST180,VEH010,Mumbai,478.94,34.26,no_show,2024-03-25,18:17
RID0044,DRV078,CUST191,VEH016,Bengaluru,56.07,27.49,completed,2024-01-30,17:14
RID0045,DRV033,CUST174,VEH025,Hyderabad,527.46,27.21,no_show,2024-03-28,10:40
RID0046,DRV040,CUST113,VEH002,Pune,122.87,13.72,completed,2024-01-17,08:58
RID0047,DRV023,CUST052,VEH005,Pune,271.33,30.86,cancelled,2024-02-16,22:32
RID0048,DRV033,CUST124,VEH026,Bengaluru,735.12,26.51,completed,2024-02-13,09:29
RID0049,DRV097,CUST058,VEH028,Hyderabad,772.17,25.76,completed,2024-02-20,23:23
RID0050,DRV002,CUST068,VEH018,Mumbai,117.73,16.74,,2024-03-27,14:37
RID0051,DRV014,CUST173,VEH008,Chennai,335.77,2.34,completed,2024-03-12,16:58
RID0052,DRV082,CUST119,VEH030,Hyderabad,507.56,11.62,completed,2024-02-22,09:08
RID0053,DRV039,CUST127,VEH004,Mumbai,84.01,9.37,completed,2024-03-09,10:24
RID0054,DRV054,CUST151,VEH024,Hyderabad,390.23,6.68,no_show,2024-02-23,09:53
RID0055,DRV036,CUST009,VEH023,Bengaluru,417.01,8.78,cancelled,2024-02-26,13:54
RID0056,DRV070,CUST166,VEH012,Mumbai,322.01,14.84,completed,2024-01-25,09:54
RID0057,DRV085,CUST055,VEH021,Hyderabad,668.14,21.5,completed,2024-01-03,07:50
RID0058,DRV073,CUST053,VEH003,Pune,300.13,8.44,completed,2024-01-28,13:21
RID0059,DRV001,CUST071,VEH028,Delhi,630.78,34.58,no_show,2024-03-10,14:51
RID0060,DRV017,CUST004,VEH012,Delhi,,21.23,completed,2024-01-03,11:16
RID0061,DRV068,CUST030,VEH024,Mumbai,89.3,17.45,cancelled,2024-02-16,22:37
RID0062,DRV029,CUST158,VEH002,Hyderabad,131.79,27.74,no_show,2024-03-25,22:19
RID0063,DRV008,CUST123,VEH028,Chennai,393.53,15.78,completed,2024-01-14,21:45
RID0064,DRV011,CUST083,VEH020,Delhi,732.28,3.7,completed,2024-02-05,23:45
RID0065,DRV068,CUST076,VEH015,Pune,293.89,21.78,no_show,2024-01-13,09:54
RID0066,DRV093,CUST056,VEH014,Chennai,541.03,31.25,no_show,2024-02-22,16:52
RID0067,DRV094,CUST025,VEH011,Chennai,390.12,11.97,cancelled,2024-02-02,17:09
RID0068,DRV009,CUST024,VEH027,Mumbai,565.12,4.62,cancelled,2024-01-13,17:51
RID0069,DRV076,CUST144,VEH018,Bengaluru,147.59,23.95,completed,2024-02-22,17:55
RID0070,DRV093,CUST014,VEH010,Pune,549.01,11.97,cancelled,2024-01-14,22:13
RID0071,DRV029,CUST028,VEH012,Pune,166.05,13.81,cancelled,2024-02-05,13:51
RID0072,DRV099,CUST160,VEH020,Hyderabad,371.83,23.03,no_show,2024-01-04,14:01
RID0073,DRV044,CUST090,VEH001,Delhi,185.31,30.64,completed,2024-03-13,18:04
RID0074,DRV012,CUST192,VEH017,Delhi,156.41,14.1,completed,2024-02-28,16:10
RID0075,DRV100,CUST146,VEH020,Mumbai,327.54,31.09,,2024-01-20,11:48
RID0076,DRV035,CUST114,VEH022,Chennai,513.38,17.77,completed,2024-02-26,19:17
RID0077,DRV015,CUST089,VEH014,Mumbai,211.68,10.99,no_show,2024-03-27,21:33
RID0078,DRV029,CUST102,VEH020,Mumbai,550.35,1.76,completed,2024-02-08,12:49
RID0079,DRV038,CUST084,VEH004,Mumbai,152.93,18.16,completed,2024-02-25,11:08
RID0080,DRV065,CUST144,VEH027,Hyderabad,,28.51,completed,2024-01-10,18:55
RID0081,DRV003,CUST118,VEH030,Mumbai,606.53,30.38,cancelled,2024-03-14,19:36
RID0082,DRV038,CUST030,VEH013,Mumbai,353.32,33.87,cancelled,2024-01-22,20:53
RID0083,DRV012,CUST112,VEH028,Mumbai,567.21,9.65,completed,2024-03-16,18:33
RID0084,DRV096,CUST087,VEH008,Bengaluru,108.99,27.6,completed,2024-01-10,22:40
RID0085,DRV025,CUST199,VEH012,Bengaluru,135.52,25.87,no_show,2024-03-23,10:15
RID0086,DRV026,CUST045,VEH020,Delhi,127.1,26.97,completed,2024-03-24,08:11
RID0087,DRV060,CUST194,VEH019,Pune,763.47,16.54,cancelled,2024-03-13,16:55
RID0088,DRV020,CUST113,VEH003,Chennai,778.23,16.31,completed,2024-02-08,14:37
RID0089,DRV010,CUST080,VEH015,Chennai,92.13,2.76,no_show,2024-02-17,15:04
RID0090,DRV079,CUST153,VEH017,Chennai,533.5,17.0,completed,2024-03-11,07:28
RID0091,DRV084,CUST049,VEH011,Pune,731.79,17.43,no_show,2024-01-20,07:28
RID0092,DRV092,CUST022,VEH017,Hyderabad,127.63,7.28,completed,2024-02-01,20:28
RID0093,DRV021,CUST094,VEH012,Bengaluru,443.05,14.48,no_show,2024-02-13,07:50
RID0094,DRV009,CUST085,VEH004,Pune,523.16,24.23,completed,2024-02-06,14:46
RID0095,DRV020,CUST086,VEH003,Pune,688.67,23.73,no_show,2024-02-14,15:41
RID0096,DRV017,CUST153,VEH023,Mumbai,573.86,11.87,cancelled,2024-02-18,16:52
RID0097,DRV012,CUST166,VEH022,Chennai,145.85,18.53,no_show,2024-01-03,17:19
RID0098,DRV044,CUST197,VEH016,Delhi,185.2,9.09,completed,2024-01-18,10:04
RID0099,DRV065,CUST198,VEH018,Hyderabad,271.84,31.1,completed,2024-01-05,16:56
RID0100,DRV077,CUST097,VEH005,Delhi,,7.56,,2024-03-29,11:46
RID0101,DRV047,CUST174,VEH024,Delhi,378.26,33.98,cancelled,2024-03-19,15:48
RID0102,DRV030,CUST137,VEH008,Bengaluru,611.4,33.85,cancelled,2024-03-01,12:23
RID0103,DRV057,CUST119,VEH025,Bengaluru,558.73,27.57,no_show,2024-03-05,22:26
RID0104,DRV078,CUST036,VEH028,Bengaluru,774.7,3.25,completed,2024-03-02,17:35
RID0105,DRV016,CUST073,VEH003,Delhi,750.72,10.64,no_show,2024-03-06,10:53
RID0106,DRV058,CUST090,VEH030,Mumbai,378.1,15.4,completed,2024-02-20,22:23
RID0107,DRV048,CUST058,VEH001,Bengaluru,226.83,32.68,completed,2024-03-24,16:50
RID0108,DRV037,CUST121,VEH023,Delhi,159.54,26.92,completed,2024-03-01,20:39
RID0109,DRV003,CUST066,VEH007,Delhi,53.94,19.88,completed,2024-03-18,22:27
RID0110,DRV031,CUST078,VEH004,Mumbai,133.39,9.49,completed,2024-03-22,20:04
RID0111,DRV077,CUST138,VEH001,Hyderabad,133.14,18.77,cancelled,2024-01-31,10:18
RID0112,DRV046,CUST062,VEH019,Chennai,371.93,7.78,no_show,2024-03-26,08:33
RID0113,DRV068,CUST140,VEH017,Pune,780.99,20.06,completed,2024-02-19,21:02
RID0114,DRV033,CUST192,VEH001,Bengaluru,526.75,27.92,completed,2024-02-14,13:46
RID0115,DRV099,CUST149,VEH024,Bengaluru,542.83,5.97,completed,2024-02-15,23:21
RID0116,DRV100,CUST176,VEH015,Hyderabad,660.13,17.53,completed,2024-01-24,10:04
RID0117,DRV005,CUST076,VEH007,Mumbai,587.03,28.0,cancelled,2024-01-06,16:59
RID0118,DRV070,CUST122,VEH009,Mumbai,282.56,26.74,cancelled,2024-01-25,15:22
RID0119,DRV084,CUST085,VEH009,Mumbai,696.6,28.28,completed,2024-02-25,18:47
RID0120,DRV044,CUST048,VEH016,Hyderabad,,18.17,cancelled,2024-03-07,14:51
RID0121,DRV011,CUST111,VEH020,Delhi,111.96,19.77,cancelled,2024-02-11,09:05
RID0122,DRV040,CUST115,VEH020,Hyderabad,295.94,15.77,completed,2024-03-29,20:22
RID0123,DRV079,CUST112,VEH009,Hyderabad,385.35,34.33,completed,2024-01-08,08:42
RID0124,DRV066,CUST192,VEH022,Delhi,528.13,33.42,completed,2024-01-19,20:02
RID0125,DRV100,CUST166,VEH012,Bengaluru,144.67,14.33,,2024-03-13,07:38
RID0126,DRV048,CUST096,VEH015,Mumbai,165.08,20.73,cancelled,2024-03-08,17:25
RID0127,DRV032,CUST030,VEH001,Hyderabad,285.79,7.73,completed,2024-03-07,18:58
RID0128,DRV100,CUST067,VEH023,Chennai,471.25,8.69,completed,2024-03-19,15:44
RID0129,DRV026,CUST032,VEH005,Mumbai,737.36,16.64,cancelled,2024-02-26,08:51
RID0130,DRV086,CUST089,VEH023,Mumbai,561.45,19.92,completed,2024-02-07,15:54
RID0131,DRV047,CUST131,VEH008,Mumbai,168.13,34.5,completed,2024-01-18,13:50
RID0132,DRV071,CUST147,VEH012,Chennai,420.52,28.42,completed,2024-03-11,10:39
RID0133,DRV040,CUST102,VEH023,Hyderabad,713.18,17.54,completed,2024-02-22,19:52
RID0134,DRV041,CUST165,VEH003,Chennai,481.18,17.11,completed,2024-03-07,17:08
RID0135,DRV082,CUST151,VEH006,Delhi,708.47,15.99,no_show,2024-01-08,09:33
RID0136,DRV021,CUST083,VEH030,Hyderabad,164.76,9.05,completed,2024-03-07,15:54
RID0137,DRV082,CUST142,VEH009,Delhi,109.14,22.44,completed,2024-03-19,23:05
RID0138,DRV076,CUST149,VEH005,Delhi,426.93,23.57,completed,2024-03-18,16:53
RID0139,DRV004,CUST021,VEH002,Hyderabad,742.95,27.33,completed,2024-02-03,12:49
RID0140,DRV082,CUST008,VEH016,Hyderabad,,19.78,no_show,2024-03-23,15:30
RID0141,DRV039,CUST117,VEH003,Hyderabad,233.66,3.51,cancelled,2024-02-26,19:30
RID0142,DRV078,CUST037,VEH011,Hyderabad,398.33,12.2,completed,2024-02-14,18:08
RID0143,DRV072,CUST028,VEH011,Delhi,620.5,17.13,no_show,2024-02-04,20:15
RID0144,DRV038,CUST099,VEH028,Pune,155.66,15.51,completed,2024-01-21,16:59
RID0145,DRV025,CUST196,VEH006,Chennai,483.27,34.86,completed,2024-02-29,21:56
RID0146,DRV012,CUST101,VEH017,Chennai,281.41,33.88,completed,2024-01-28,17:03
RID0147,DRV077,CUST168,VEH022,Chennai,87.91,11.07,cancelled,2024-01-02,09:27
RID0148,DRV094,CUST094,VEH025,Chennai,150.45,13.76,completed,2024-02-21,07:36
RID0149,DRV071,CUST074,VEH003,Chennai,471.36,18.39,completed,2024-03-11,14:52
RID0150,DRV016,CUST033,VEH004,Chennai,791.82,14.0,,2024-02-13,23:23
RID0151,DRV078,CUST131,VEH013,Pune,616.22,2.85,completed,2024-01-05,10:45
RID0152,DRV067,CUST117,VEH005,Pune,299.78,31.42,cancelled,2024-01-18,16:59
RID0153,DRV051,CUST158,VEH024,Bengaluru,509.8,21.39,completed,2024-03-05,22:34
RID0154,DRV039,CUST122,VEH027,Mumbai,417.38,13.84,no_show,2024-03-27,09:26
RID0155,DRV077,CUST122,VEH009,Hyderabad,487.78,27.73,completed,2024-03-15,13:46
RID0156,DRV022,CUST135,VEH021,Hyderabad,88.52,22.26,cancelled,2024-02-18,10:52
RID0157,DRV074,CUST180,VEH004,Delhi,560.55,2.13,completed,2024-02-10,19:09
RID0158,DRV053,CUST129,VEH025,Pune,359.72,32.34,completed,2024-01-08,10:33
RID0159,DRV085,CUST123,VEH017,Chennai,205.51,12.01,completed,2024-01-23,20:58
RID0160,DRV046,CUST174,VEH025,Hyderabad,,24.3,no_show,2024-03-29,14:39
RID0161,DRV036,CUST143,VEH010,Delhi,413.14,33.04,completed,2024-02-08,15:45
RID0162,DRV041,CUST123,VEH012,Pune,205.46,32.78,cancelled,2024-02-05,15:07
RID0163,DRV049,CUST102,VEH027,Bengaluru,480.11,33.48,no_show,2024-01-19,15:02
RID0164,DRV045,CUST114,VEH021,Bengaluru,265.72,26.54,completed,2024-01-28,12:52
RID0165,DRV090,CUST070,VEH005,Mumbai,453.93,22.13,no_show,2024-03-16,13:15
RID0166,DRV029,CUST164,VEH008,Mumbai,88.07,4.86,no_show,2024-02-12,21:06
RID0167,DRV001,CUST141,VEH030,Delhi,560.89,15.13,completed,2024-03-01,21:41
RID0168,DRV042,CUST074,VEH021,Mumbai,199.59,31.92,completed,2024-01-12,13:34
RID0169,DRV023,CUST107,VEH029,Delhi,604.01,32.79,completed,2024-01-05,18:50
RID0170,DRV005,CUST003,VEH010,Pune,421.54,21.69,completed,2024-02-12,15:29
RID0171,DRV068,CUST127,VEH029,Delhi,791.82,30.01,no_show,2024-02-29,14:12
RID0172,DRV021,CUST188,VEH015,Hyderabad,656.61,10.12,completed,2024-01-24,06:47
RID0173,DRV073,CUST173,VEH025,Delhi,302.83,7.38,completed,2024-03-22,18:52
RID0174,DRV012,CUST103,VEH022,Mumbai,370.78,7.69,completed,2024-01-18,21:20
RID0175,DRV034,CUST099,VEH008,Chennai,751.87,26.75,,2024-02-12,15:37
RID0176,DRV034,CUST168,VEH012,Hyderabad,592.16,9.42,completed,2024-03-26,09:29
RID0177,DRV088,CUST129,VEH030,Hyderabad,280.1,27.29,cancelled,2024-03-29,09:40
RID0178,DRV048,CUST158,VEH008,Delhi,737.1,33.57,completed,2024-03-02,10:29
RID0179,DRV048,CUST107,VEH023,Pune,610.8,32.08,no_show,2024-03-09,12:48
RID0180,DRV011,CUST135,VEH015,Pune,,25.08,no_show,2024-01-10,09:03
RID0181,DRV026,CUST147,VEH018,Delhi,671.58,7.01,no_show,2024-03-07,20:07
RID0182,DRV063,CUST024,VEH029,Pune,560.22,16.42,no_show,2024-01-08,20:08
RID0183,DRV073,CUST015,VEH018,Chennai,434.94,24.04,cancelled,2024-02-09,06:25
RID0184,DRV096,CUST056,VEH019,Mumbai,240.84,3.02,completed,2024-02-14,08:34
RID0185,DRV061,CUST009,VEH010,Chennai,795.59,7.53,completed,2024-01-18,19:23
RID0186,DRV058,CUST097,VEH013,Mumbai,794.64,24.37,cancelled,2024-03-25,23:08
RID0187,DRV016,CUST046,VEH018,Chennai,540.15,19.22,completed,2024-01-29,06:48
RID0188,DRV060,CUST173,VEH024,Pune,67.05,15.71,completed,2024-02-18,13:15
RID0189,DRV036,CUST049,VEH030,Hyderabad,395.47,27.14,completed,2024-01-05,19:39
RID0190,DRV031,CUST053,VEH003,Mumbai,624.54,21.4,completed,2024-02-27,07:15
RID0191,DRV057,CUST060,VEH018,Delhi,605.41,26.77,cancelled,2024-01-08,10:32
RID0192,DRV094,CUST148,VEH011,Pune,795.11,21.53,completed,2024-03-27,16:15
RID0193,DRV085,CUST134,VEH008,Chennai,276.32,11.57,completed,2024-01-08,23:37
RID0194,DRV081,CUST174,VEH014,Pune,709.79,18.1,completed,2024-02-14,18:50
RID0195,DRV053,CUST039,VEH010,Chennai,443.35,7.66,cancelled,2024-03-09,21:15
RID0196,DRV091,CUST037,VEH026,Chennai,687.01,32.14,completed,2024-03-12,19:26
RID0197,DRV050,CUST063,VEH009,Delhi,467.97,12.56,completed,2024-01-11,20:54
RID0198,DRV093,CUST049,VEH002,Bengaluru,328.31,14.14,no_show,2024-03-18,07:55
RID0199,DRV093,CUST172,VEH018,Delhi,104.59,17.56,no_show,2024-02-12,15:58
RID0200,DRV095,CUST031,VEH024,Chennai,,32.13,,2024-03-30,12:25
RID0201,DRV042,CUST199,VEH010,Chennai,736.34,17.12,no_show,2024-03-24,17:19
RID0202,DRV064,CUST120,VEH004,Hyderabad,246.17,17.23,no_show,2024-02-10,12:23
RID0203,DRV073,CUST057,VEH024,Delhi,284.69,2.04,completed,2024-03-11,19:18
RID0204,DRV030,CUST098,VEH019,Delhi,164.31,18.23,completed,2024-03-24,16:16
RID0205,DRV093,CUST165,VEH024,Chennai,622.52,16.94,cancelled,2024-02-15,11:08
RID0206,DRV024,CUST139,VEH021,Mumbai,590.24,19.05,cancelled,2024-01-10,07:48
RID0207,DRV081,CUST060,VEH003,Hyderabad,54.79,6.56,completed,2024-01-28,22:29
RID0208,DRV082,CUST171,VEH030,Pune,329.9,32.08,no_show,2024-03-25,21:01
RID0209,DRV053,CUST004,VEH001,Pune,54.96,25.69,no_show,2024-03-09,15:01
RID0210,DRV023,CUST028,VEH030,Mumbai,426.66,19.07,cancelled,2024-01-31,12:39
RID0211,DRV035,CUST102,VEH003,Bengaluru,444.84,33.64,completed,2024-02-28,13:44
RID0212,DRV084,CUST167,VEH025,Mumbai,219.39,4.63,completed,2024-02-18,18:35
RID0213,DRV090,CUST044,VEH003,Chennai,407.0,29.82,completed,2024-03-23,16:36
RID0214,DRV068,CUST011,VEH008,Delhi,783.0,31.69,completed,2024-03-29,21:17
RID0215,DRV088,CUST072,VEH029,Pune,84.92,20.38,completed,2024-01-05,11:59
RID0216,DRV027,CUST151,VEH005,Hyderabad,687.82,29.0,completed,2024-01-10,15:10
RID0217,DRV050,CUST174,VEH029,Pune,472.97,12.61,no_show,2024-01-18,08:32
RID0218,DRV007,CUST026,VEH014,Delhi,609.09,29.6,completed,2024-02-13,18:49
RID0219,DRV058,CUST126,VEH008,Bengaluru,294.78,20.03,completed,2024-02-18,19:11
RID0220,DRV011,CUST198,VEH020,Bengaluru,,28.23,cancelled,2024-01-10,08:17
RID0221,DRV095,CUST100,VEH011,Bengaluru,165.67,5.07,completed,2024-01-01,15:28
RID0222,DRV014,CUST034,VEH003,Delhi,319.94,15.94,completed,2024-03-12,23:32
RID0223,DRV012,CUST091,VEH018,Mumbai,356.03,21.5,completed,2024-02-11,18:00
RID0224,DRV100,CUST022,VEH024,Pune,268.89,31.82,cancelled,2024-02-01,22:10
RID0225,DRV018,CUST069,VEH010,Bengaluru,563.99,18.02,,2024-01-09,11:27
RID0226,DRV062,CUST020,VEH012,Bengaluru,256.97,33.13,completed,2024-03-21,21:38
RID0227,DRV014,CUST035,VEH010,Mumbai,512.5,33.29,cancelled,2024-02-12,18:51
RID0228,DRV043,CUST111,VEH027,Hyderabad,696.65,34.14,cancelled,2024-01-18,15:20
RID0229,DRV062,CUST081,VEH006,Chennai,502.41,33.95,completed,2024-02-07,21:36
RID0230,DRV049,CUST072,VEH027,Chennai,636.48,13.73,completed,2024-03-13,12:37
RID0231,DRV088,CUST197,VEH018,Mumbai,797.95,33.43,completed,2024-02-29,12:28
RID0232,DRV053,CUST173,VEH016,Delhi,648.26,22.72,completed,2024-01-31,14:42
RID0233,DRV049,CUST019,VEH015,Pune,165.61,17.55,cancelled,2024-02-21,23:32
RID0234,DRV070,CUST010,VEH026,Bengaluru,742.62,25.0,cancelled,2024-03-09,08:06
RID0235,DRV022,CUST166,VEH020,Mumbai,626.72,20.37,completed,2024-03-23,18:48
RID0236,DRV014,CUST003,VEH004,Bengaluru,298.7,8.94,cancelled,2024-03-07,23:37
RID0237,DRV058,CUST096,VEH013,Chennai,565.75,27.37,completed,2024-03-16,22:09
RID0238,DRV062,CUST027,VEH010,Chennai,308.73,32.34,completed,2024-01-11,09:53
RID0239,DRV045,CUST080,VEH011,Chennai,755.51,27.77,completed,2024-03-07,21:22
RID0240,DRV093,CUST179,VEH015,Bengaluru,,3.75,cancelled,2024-01-06,09:01
RID0241,DRV087,CUST043,VEH030,Hyderabad,686.89,9.67,completed,2024-01-23,23:10
RID0242,DRV060,CUST060,VEH026,Chennai,298.24,22.6,cancelled,2024-01-24,19:25
RID0243,DRV026,CUST116,VEH019,Chennai,71.89,14.53,no_show,2024-01-28,12:17
RID0244,DRV074,CUST027,VEH026,Pune,614.24,7.76,completed,2024-02-11,12:29
RID0245,DRV068,CUST164,VEH011,Pune,135.47,14.52,cancelled,2024-02-20,09:22
RID0246,DRV080,CUST045,VEH027,Hyderabad,313.99,25.15,cancelled,2024-02-08,08:43
RID0247,DRV031,CUST079,VEH004,Delhi,150.46,14.01,completed,2024-01-19,22:24
RID0248,DRV074,CUST099,VEH014,Delhi,363.68,17.8,completed,2024-03-09,11:35
RID0249,DRV018,CUST048,VEH011,Chennai,175.15,22.25,completed,2024-02-15,06:31
